Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
23-March-2016,115.60,115.90,114.10,114.50,114.905351361645400876,5251,108,603368.00,2803,53.38,1.80,-1.10
22-March-2016,116.00,116.30,114.00,114.60,115.317941585535465924,7190,138,829136.00,4158,57.83,2.30,-1.40
21-March-2016,114.00,116.40,114.00,114.85,115.370356509498556185,470282,676,54256602.00,457137,97.20,2.40,0.85
18-March-2016,110.00,114.60,108.15,112.70,111.270400199787725541,16017,285,1782218.00,10888,67.98,6.45,2.70
17-March-2016,110.00,110.70,109.55,109.90,110.151647479158396188,2519,72,277472.00,984,39.06,1.15,-0.10
16-March-2016,107.55,109.80,107.55,109.40,109.190012180267965895,821,50,89645.00,530,64.56,2.25,1.85
15-March-2016,109.25,110.55,107.50,109.10,108.765323691460055096,5808,278,631709.00,3661,63.03,3.05,-0.15
14-March-2016,109.60,111.90,109.10,110.70,110.344566652001759788,11365,460,1254066.00,5985,52.66,2.80,1.10
11-March-2016,108.10,109.85,108.00,108.65,108.250687328167958010,4001,469,433111.00,2660,66.48,1.85,0.55
10-March-2016,107.50,110.00,107.50,109.05,108.974547492664270877,30331,195,3305307.00,27135,89.46,2.50,1.55
9-March-2016,105.50,109.50,105.50,107.95,108.146323707837903421,20605,394,2228355.00,8466,41.09,4.00,2.45
8-March-2016,106.00,106.60,105.00,105.35,105.660970399755874275,3277,83,346251.00,2678,81.72,1.60,-0.65
4-March-2016,106.95,106.95,105.00,105.60,105.715100965759438103,2278,60,240819.00,1183,51.93,1.95,-1.35
3-March-2016,106.50,107.90,105.20,106.20,106.409577053962080700,8228,141,875538.00,3503,42.57,2.70,-0.30
2-March-2016,107.50,109.00,104.65,105.60,106.404123277584937414,9507,227,1011584.00,4724,49.69,4.35,-1.90
1-March-2016,102.30,107.70,102.10,105.90,105.373552265063773640,6821,287,718753.00,3825,56.08,5.60,3.60
29-February-2016,98.65,103.35,98.65,101.60,101.877015295576684580,9676,328,985762.00,4652,48.08,4.70,2.95
26-February-2016,101.05,102.00,99.50,100.95,100.369589345172031076,1802,124,180866.00,893,49.56,2.50,-0.10
25-February-2016,100.50,101.15,99.50,99.90,100.058730991085474567,3814,130,381624.00,2617,68.62,1.65,-0.60
24-February-2016,101.00,101.60,99.50,100.25,100.690351337178814892,3814,110,384033.00,1595,41.82,2.10,-0.75
23-February-2016,101.50,105.00,99.00,100.20,101.497931624744424896,21031,748,2134603.00,3727,17.72,6.00,-1.30
22-February-2016,102.00,102.00,100.00,100.75,100.572386058981233243,2238,109,225081.00,1553,69.39,2.00,-1.25
19-February-2016,102.50,102.60,100.40,101.05,101.463461538461538461,1560,105,158283.00,856,54.87,2.20,-1.45
18-February-2016,104.00,104.65,101.55,102.20,102.861522198731501057,4730,145,486535.00,2441,51.61,3.10,-1.80
17-February-2016,102.50,103.55,99.90,103.05,101.820068397326286336,12866,315,1310017.00,5174,40.21,3.65,0.55
16-February-2016,102.65,103.60,102.00,102.15,102.692895339954163483,2618,127,268850.00,1489,56.88,1.60,-0.50
15-February-2016,101.60,105.00,101.00,104.05,103.343446244477172312,6790,360,701702.00,3541,52.15,4.00,2.45
12-February-2016,101.55,102.50,99.15,101.65,101.094813732651570489,13690,361,1383988.00,8652,63.20,3.35,0.10
11-February-2016,102.00,102.40,100.65,101.40,101.477443609022556390,9842,467,998741.00,7438,75.57,1.75,-0.60
10-February-2016,101.40,102.20,99.90,101.65,101.554213182443798745,6539,255,664063.00,3749,57.33,2.30,0.25
9-February-2016,101.10,102.95,101.00,102.00,102.031567389514136700,3643,145,371701.00,2320,63.68,1.95,0.90
8-February-2016,102.95,104.95,101.65,102.05,103.369925671812464265,5247,386,542382.00,2296,43.76,3.30,-0.90
5-February-2016,102.00,104.65,101.45,102.50,103.104436229205175600,9738,427,1004031.00,5281,54.23,3.20,0.50
4-February-2016,104.00,104.85,101.15,101.55,103.148401338745282347,14043,543,1448513.00,7752,55.20,3.70,-2.45
3-February-2016,101.65,107.75,100.35,103.50,104.509680356543825178,41734,1134,4361607.00,7922,18.98,7.40,1.85
2-February-2016,107.60,108.45,102.20,103.75,106.167180616740088105,40860,2288,4337991.00,19028,46.57,6.25,-3.85
1-February-2016,103.65,105.50,103.45,104.95,104.488702623906705539,8232,527,860151.00,4749,57.69,2.05,1.30
29-January-2016,100.85,103.60,100.05,103.20,101.805532094594594594,9472,249,964302.00,6151,64.94,3.55,2.35
28-January-2016,102.50,102.50,100.10,100.85,101.467793222494776051,11007,178,1116856.00,7628,69.30,2.40,-1.65
27-January-2016,105.50,106.00,101.00,101.40,102.367975875257428655,13596,359,1391795.00,7016,51.60,5.00,-4.10
25-January-2016,107.25,107.95,104.65,105.40,106.083343297859619753,8363,208,887175.00,4908,58.69,3.30,-1.85
22-January-2016,105.30,106.70,103.60,104.25,104.903720249557113147,12983,655,1361965.00,8046,61.97,3.10,-1.05
21-January-2016,104.00,104.75,100.65,103.50,102.978596045710139669,5513,238,567721.00,2480,44.98,4.10,-0.50
20-January-2016,102.25,104.40,99.00,102.00,101.712251326975359254,23173,589,2356978.00,6966,30.06,5.40,-0.25
19-January-2016,105.00,108.30,104.00,107.40,106.756679115196782533,10443,259,1114860.00,5233,50.11,4.30,2.40
18-January-2016,111.55,111.55,103.85,105.40,108.163470854482090437,138306,1516,14959657.00,14546,10.52,7.70,-6.15
15-January-2016,115.00,116.60,109.40,110.90,113.899550354528160488,34694,706,3951631.00,9639,27.78,7.20,-4.10
14-January-2016,107.40,115.40,106.60,114.15,111.901443284704987071,115639,1892,12940171.00,19022,16.45,8.80,6.75
13-January-2016,112.15,116.00,100.45,107.40,109.932398575630960285,8591032,4000,944432754.00,8219393,95.67,15.55,-4.75
12-January-2016,116.00,116.00,111.00,112.00,113.504220722881727893,97969,861,11119895.00,8465,8.64,5.00,-4.00
11-January-2016,114.50,115.50,111.85,113.90,113.589622068295054077,8229,220,934729.00,1667,20.26,3.65,-0.60
8-January-2016,116.75,117.35,110.65,113.75,113.608921474203430915,2009085,1290,228249980.00,1815285,90.35,6.70,-3.00
7-January-2016,116.75,116.75,111.55,115.15,114.160055914730036694,22892,419,2613352.00,9739,42.54,5.20,-1.60
6-January-2016,114.90,117.25,114.55,116.80,116.566507177033492822,10450,172,1218120.00,6316,60.44,2.70,1.90
